"name","keys","notes","value","date","type"
"Abb. Spotify","personale,svago","","15","March","outgoings"
"Abb. Spotify","personale,svago","","15","Aug","outgoings"
"Abb. Spotify","personale,svago","","15","Sep","outgoings"
"Abb. Spotify","personale,svago","","15","May","outgoings"
"Abb. Spotify","personale,svago","","15","June","outgoings"
"Abb. Spotify","personale,svago","","15","Jan","outgoings"
"Abb. Spotify","personale,svago","","15","April","outgoings"
"Abb. Spotify","personale,svago","","15","Feb","outgoings"
"Giacca carrhart","personale,abbigliamento","","240","Nov","outgoings"
"Profumo","personale,cura-persona","","70","Nov","outgoings"
"HD SSD","personale,elettronica","","140","Nov","outgoings"
"Abb. Spotify","personale,svago","","15","Nov","outgoings"
"Biglietto Alitalia (+Penale)","personale,viaggio","","650","Dec","outgoings"
"Giacca element Adam","regalo,abbigliamento","","130","Dec","outgoings"
"Regali per cugini (+ Quadro Jihan)","regalo,varie","","100","Dec","outgoings"
"Regalo per la Mamma","regalo,elettronica","","170","Dec","outgoings"
"Biglietti concerti","personale,svago","","50","Dec","outgoings"
"Abb. Spotify","personale,svago","","15","Dec","outgoings"
"Camera raspberry","personale,elettronica","","30","Dec","outgoings"
"Viaggio per Trieste","personale,viaggio","","30","Dec","outgoings"
"Cena compleanno","regalo","","250","Oct","outgoings"
"Abb. Spotify","personale,svago","","15","Oct","outgoings"
"Salario lavoro","personale,lavoro,salario","","1938","March","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Aug","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Sep","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","May","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","June","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Jan","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","April","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Feb","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Nov","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Dec","incomings"
"Salario lavoro","personale,lavoro,salario","","1938","Oct","incomings"
"Regalo compleanno","personale,regalo","","100","Oct","incomings"
